,YearStart,YearEnd,LocationAbbr,LocationDesc,Topic,Question,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,Latitude,Longitude
464,2020,2020,NC,North Carolina,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,5.3,5.3,4.3,6.4,Gender,Male,37,-79.15925046299964,35.466220975000454
465,2020,2020,NC,North Carolina,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,9.3,9.3,7.3,11.7,Race/Ethnicity,"Black, non-Hispanic",37,-79.15925046299964,35.466220975000454
466,2020,2020,NC,North Carolina,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",37,-79.15925046299964,35.466220975000454
467,2020,2020,ND,North Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,26.0,26.0,14.6,42.0,Race/Ethnicity,"Multiracial, non-Hispanic",38,-100.11842104899966,47.47531977900047
468,2020,2020,ND,North Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,8.3,8.3,7.2,9.6,Race/Ethnicity,"White, non-Hispanic",38,-100.11842104899966,47.47531977900047
469,2020,2020,ND,North Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,8.8,8.8,7.6,10.2,Overall,Overall,38,-100.11842104899966,47.47531977900047
470,2020,2020,ND,North Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,,,,,Race/Ethnicity,Hispanic,38,-100.11842104899966,47.47531977900047
471,2020,2020,NC,North Carolina,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.5,9.5,7.4,11.9,Race/Ethnicity,"Black, non-Hispanic",37,-79.15925046299964,35.466220975000454
472,2020,2020,ND,North Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,5.4,5.4,4.2,6.8,Gender,Male,38,-100.11842104899966,47.47531977900047
473,2020,2020,ND,North Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",38,-100.11842104899966,47.47531977900047
474,2020,2020,NC,North Carolina,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,10.0,10.0,8.8,11.4,Gender,Female,37,-79.15925046299964,35.466220975000454
475,2020,2020,NC,North Carolina,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,5.3,5.3,4.4,6.4,Gender,Male,37,-79.15925046299964,35.466220975000454
476,2020,2020,ND,North Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,8.7,8.7,7.4,10.2,Race/Ethnicity,"White, non-Hispanic",38,-100.11842104899966,47.47531977900047
477,2020,2020,ND,North Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",38,-100.11842104899966,47.47531977900047
478,2020,2020,NC,North Carolina,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,8.4,8.4,5.2,13.4,Race/Ethnicity,"Other, non-Hispanic",37,-79.15925046299964,35.466220975000454
479,2020,2020,NC,North Carolina,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,3.5,3.5,2.2,5.6,Race/Ethnicity,Hispanic,37,-79.15925046299964,35.466220975000454
480,2020,2020,ND,North Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,5.7,5.7,4.4,7.2,Gender,Male,38,-100.11842104899966,47.47531977900047
481,2020,2020,ND,North Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,,,,,Race/Ethnicity,Hispanic,38,-100.11842104899966,47.47531977900047
482,2020,2020,NC,North Carolina,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,10.3,10.3,9.0,11.8,Gender,Female,37,-79.15925046299964,35.466220975000454
483,2020,2020,ND,North Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",38,-100.11842104899966,47.47531977900047
484,2020,2020,NC,North Carolina,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,7.9,7.9,7.0,8.8,Overall,Overall,37,-79.15925046299964,35.466220975000454
485,2020,2020,ND,North Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,12.5,12.5,8.2,18.7,Race/Ethnicity,"Other, non-Hispanic",38,-100.11842104899966,47.47531977900047
486,2020,2020,NC,North Carolina,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,7.7,7.7,4.4,13.1,Race/Ethnicity,"Other, non-Hispanic",37,-79.15925046299964,35.466220975000454
487,2020,2020,ND,North Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,8.6,8.6,7.5,9.9,Overall,Overall,38,-100.11842104899966,47.47531977900047
488,2020,2020,NC,North Carolina,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,7.7,7.7,6.8,8.8,Race/Ethnicity,"White, non-Hispanic",37,-79.15925046299964,35.466220975000454
489,2020,2020,ND,North Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,12.0,12.0,10.1,14.1,Gender,Female,38,-100.11842104899966,47.47531977900047
490,2020,2020,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.8,9.8,8.8,11.0,Gender,Female,31,-99.36572062299967,41.6410409880005
491,2020,2020,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,9.8,9.8,8.8,10.9,Gender,Female,31,-99.36572062299967,41.6410409880005
492,2020,2020,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,19.0,19.0,10.7,31.5,Race/Ethnicity,"Multiracial, non-Hispanic",31,-99.36572062299967,41.6410409880005
493,2020,2020,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,10.5,10.5,6.4,16.6,Race/Ethnicity,"Black, non-Hispanic",31,-99.36572062299967,41.6410409880005
494,2020,2020,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,7.7,7.7,4.5,12.9,Race/Ethnicity,"Other, non-Hispanic",31,-99.36572062299967,41.6410409880005
495,2020,2020,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,10.0,10.0,6.1,15.9,Race/Ethnicity,"Black, non-Hispanic",31,-99.36572062299967,41.6410409880005
496,2020,2020,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,7.8,7.8,7.1,8.5,Overall,Overall,31,-99.36572062299967,41.6410409880005
497,2020,2020,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,15.6,15.6,9.6,24.4,Race/Ethnicity,"Multiracial, non-Hispanic",31,-99.36572062299967,41.6410409880005
498,2020,2020,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,5.5,5.5,3.5,8.4,Race/Ethnicity,Hispanic,31,-99.36572062299967,41.6410409880005
499,2020,2020,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,7.8,7.8,7.1,8.5,Overall,Overall,31,-99.36572062299967,41.6410409880005
500,2020,2020,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,7.9,7.9,7.2,8.7,Race/Ethnicity,"White, non-Hispanic",31,-99.36572062299967,41.6410409880005
501,2020,2020,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,5.7,5.7,5.0,6.6,Gender,Male,31,-99.36572062299967,41.6410409880005
502,2020,2020,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,7.8,7.8,7.1,8.6,Race/Ethnicity,"White, non-Hispanic",31,-99.36572062299967,41.6410409880005
503,2020,2020,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,4.5,4.5,3.1,6.4,Race/Ethnicity,Hispanic,31,-99.36572062299967,41.6410409880005
504,2020,2020,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,5.7,5.7,4.9,6.6,Gender,Male,31,-99.36572062299967,41.6410409880005
505,2020,2020,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.1,9.1,5.6,14.4,Race/Ethnicity,"Other, non-Hispanic",31,-99.36572062299967,41.6410409880005
506,2020,2020,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",33,-71.50036091999965,43.65595011300047
507,2020,2020,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,16.9,16.9,9.3,28.5,Race/Ethnicity,"Multiracial, non-Hispanic",33,-71.50036091999965,43.65595011300047
508,2020,2020,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,8.4,8.4,7.1,10.1,Gender,Male,33,-71.50036091999965,43.65595011300047
509,2020,2020,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",33,-71.50036091999965,43.65595011300047
510,2020,2020,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,13.1,13.1,7.5,22.1,Race/Ethnicity,Hispanic,33,-71.50036091999965,43.65595011300047
511,2020,2020,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,,,,,Race/Ethnicity,Hispanic,33,-71.50036091999965,43.65595011300047
512,2020,2020,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,8.3,8.3,6.9,10.0,Gender,Male,33,-71.50036091999965,43.65595011300047
513,2020,2020,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,12.0,12.0,10.7,13.4,Race/Ethnicity,"White, non-Hispanic",33,-71.50036091999965,43.65595011300047
514,2020,2020,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.7,9.7,5.4,16.9,Race/Ethnicity,"Other, non-Hispanic",33,-71.50036091999965,43.65595011300047
515,2020,2020,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,11.5,11.5,10.4,12.6,Overall,Overall,33,-71.50036091999965,43.65595011300047
516,2020,2020,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",33,-71.50036091999965,43.65595011300047
517,2020,2020,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,14.4,14.4,12.9,16.1,Gender,Female,33,-71.50036091999965,43.65595011300047
518,2020,2020,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,11.9,11.9,10.7,13.2,Overall,Overall,33,-71.50036091999965,43.65595011300047
519,2020,2020,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",33,-71.50036091999965,43.65595011300047
520,2020,2020,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,15.9,15.9,10.6,23.3,Race/Ethnicity,"Multiracial, non-Hispanic",34,-74.27369128799967,40.13057004800049
521,2020,2020,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,10.8,10.8,9.8,11.9,Gender,Female,34,-74.27369128799967,40.13057004800049
522,2020,2020,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,3.7,3.7,2.5,5.5,Race/Ethnicity,"Other, non-Hispanic",34,-74.27369128799967,40.13057004800049
523,2020,2020,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,11.8,11.8,9.6,14.5,Race/Ethnicity,"Black, non-Hispanic",34,-74.27369128799967,40.13057004800049
524,2020,2020,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,6.5,6.5,5.6,7.6,Gender,Male,34,-74.27369128799967,40.13057004800049
525,2020,2020,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,8.7,8.7,7.8,9.6,Race/Ethnicity,"White, non-Hispanic",34,-74.27369128799967,40.13057004800049
526,2020,2020,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,9.1,9.1,7.4,11.0,Race/Ethnicity,Hispanic,34,-74.27369128799967,40.13057004800049
527,2020,2020,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,6.4,6.4,5.5,7.3,Gender,Male,34,-74.27369128799967,40.13057004800049
528,2020,2020,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,8.6,8.6,7.9,9.4,Overall,Overall,34,-74.27369128799967,40.13057004800049
529,2020,2020,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,8.8,8.8,7.9,9.9,Race/Ethnicity,"White, non-Hispanic",34,-74.27369128799967,40.13057004800049
530,2020,2020,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.3,9.3,7.6,11.3,Race/Ethnicity,Hispanic,34,-74.27369128799967,40.13057004800049
531,2020,2020,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,16.1,16.1,10.7,23.5,Race/Ethnicity,"Multiracial, non-Hispanic",34,-74.27369128799967,40.13057004800049
532,2020,2020,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,10.6,10.6,9.6,11.7,Gender,Female,34,-74.27369128799967,40.13057004800049
533,2020,2020,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,8.7,8.7,8.0,9.4,Overall,Overall,34,-74.27369128799967,40.13057004800049
534,2020,2020,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,3.7,3.7,2.5,5.6,Race/Ethnicity,"Other, non-Hispanic",34,-74.27369128799967,40.13057004800049
535,2020,2020,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,11.8,11.8,9.6,14.4,Race/Ethnicity,"Black, non-Hispanic",34,-74.27369128799967,40.13057004800049
536,2020,2020,NM,New Mexico,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,10.1,10.1,9.0,11.4,Overall,Overall,35,-106.24058098499967,34.52088095200048
537,2020,2020,NM,New Mexico,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",35,-106.24058098499967,34.52088095200048
538,2020,2020,NM,New Mexico,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,11.9,11.9,10.2,13.8,Gender,Female,35,-106.24058098499967,34.52088095200048
539,2020,2020,NM,New Mexico,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,8.4,8.4,6.9,10.1,Gender,Male,35,-106.24058098499967,34.52088095200048
540,2020,2020,NM,New Mexico,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,10.1,10.1,9.0,11.3,Overall,Overall,35,-106.24058098499967,34.52088095200048
541,2020,2020,NM,New Mexico,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",35,-106.24058098499967,34.52088095200048
542,2020,2020,NM,New Mexico,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",35,-106.24058098499967,34.52088095200048
543,2020,2020,NM,New Mexico,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,10.4,10.4,8.9,12.1,Race/Ethnicity,"White, non-Hispanic",35,-106.24058098499967,34.52088095200048
544,2020,2020,NM,New Mexico,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,8.3,8.3,6.9,10.1,Gender,Male,35,-106.24058098499967,34.52088095200048
545,2020,2020,NM,New Mexico,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,10.3,10.3,8.5,12.5,Race/Ethnicity,"White, non-Hispanic",35,-106.24058098499967,34.52088095200048
546,2020,2020,NM,New Mexico,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,9.1,9.1,6.4,12.9,Race/Ethnicity,"Other, non-Hispanic",35,-106.24058098499967,34.52088095200048
547,2020,2020,NM,New Mexico,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",35,-106.24058098499967,34.52088095200048
548,2020,2020,NM,New Mexico,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,11.7,11.7,10.1,13.4,Gender,Female,35,-106.24058098499967,34.52088095200048
549,2020,2020,NM,New Mexico,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.3,9.3,7.6,11.2,Race/Ethnicity,Hispanic,35,-106.24058098499967,34.52088095200048
550,2020,2020,NV,Nevada,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,10.3,10.3,8.5,12.4,Race/Ethnicity,"White, non-Hispanic",32,-117.07184056399967,39.493240390000494
551,2020,2020,NV,Nevada,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,6.6,6.6,5.0,8.7,Gender,Male,32,-117.07184056399967,39.493240390000494
552,2020,2020,NV,Nevada,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",32,-117.07184056399967,39.493240390000494
553,2020,2020,NV,Nevada,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,6.1,6.1,3.9,9.5,Race/Ethnicity,Hispanic,32,-117.07184056399967,39.493240390000494
554,2020,2020,NV,Nevada,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,6.3,6.3,4.8,8.3,Gender,Male,32,-117.07184056399967,39.493240390000494
555,2020,2020,NV,Nevada,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",32,-117.07184056399967,39.493240390000494
556,2020,2020,NV,Nevada,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,12.3,12.3,10.1,14.9,Gender,Female,32,-117.07184056399967,39.493240390000494
557,2020,2020,NV,Nevada,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,6.1,6.1,3.9,9.4,Race/Ethnicity,Hispanic,32,-117.07184056399967,39.493240390000494
558,2020,2020,NV,Nevada,Asthma,Current asthma prevalence among adults aged >= 18 years,Crude Prevalence,9.5,9.5,8.0,11.1,Overall,Overall,32,-117.07184056399967,39.493240390000494
559,2020,2020,NV,Nevada,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,21.0,21.0,13.4,31.4,Race/Ethnicity,"Black, non-Hispanic",32,-117.07184056399967,39.493240390000494
560,2020,2020,NV,Nevada,Asthma,Current asthma prevalence among adults aged >= 18 years,Age-adjusted Prevalence,9.2,9.2,7.8,10.8,Overall,Overall,32,-117.07184056399967,39.493240390000494
